recipe_id,ingredient_full
913,"{'돼지고기_목살': '또는 200g', '감자': '2개', '호박': '1/2개', '파': '1/2개', '꽈리고추': '3개', '물': '6컵', '멸치': '12마리', '다시마': '2조각', '고추씨': '1T', '고추장': '2.5T', '고추가루': '2T', '국간장': '2T', '마늘': '1T', '맛술': '1T', '식용유': '2/3T', '후추가루': '소량', '소금': '1/3T'}"
914,"{'물': '1.5종이컵', '양파': '1/2개', '호박': '1/5개', '버섯': '1/2봉지', '두부': '1/4모', '파': '1/3뿌리', '된장': '1.5T', '고추장': '1T', '간장': '1T', '고추가루': '0.5T', '마늘': '0.5T', '설탕': '0.5티스푼', '꽃소금': '1꼬집'}"
915,"{'바지락': '개 13개', '두부': '1모', '호박': '1/2개', '양파': '1/4개', '파': '1/2대', '꽈리고추': '2개', '마늘': '1t', '된장': '2T', '쌈장': '1T', '고추가루': '1t', '멸치': '8마리', '다시마': '1장', '물': '4컵'}"
916,"{'햄/소시지': '1캔', '감자': '3개', '양파': '1/2개', '꽈리고추': '2개', '파': '1/3대', '물': '2컵', '고추가루': '2스푼', '고추장': '1스푼', '마늘': '1스푼', '맛술': '1스푼', '간장': '3스푼', '설탕': '1스푼', '된장': '0.3스푼'}"
917,"{'돼지고기_앞다리살': '500~600g', '김': '1/2쪽', '양파': '1개', '파': '2개', '고추장': '2스푼', '마늘': '2스푼', '후추가루': '조금', '설탕': '1스푼', '들기름': '1스푼', '생강': '1/2스푼'}"
918,"{'호박': '1개', '양파': '1개', '메운고추': '4개', '두부': '1모', '된장': '4큰술', '마늘': '1큰술', '고추가루': '1/2큰술', '꿀': '2/3큰술'}"
919,{}
920,"{'김': '1/2포기', '돼지고기_삼겹살': '600g', '두부': '1모', '양파': '1개', '파': '1단', '참기름': '2바퀴', '간장': '2스푼', '후추': '약간', '마늘': '1스푼'}"
921,"{'돼지고기': '100g', '호박': '1/2개', '감자': '1/2개', '양파': '1/2개', '꽈리고추': '2개', '파': '2스푼', '두부': '1/2모', '마늘': '1/3스푼', '고추장': '2스푼', '물': '500ml'}"
922,"{'돼지고기_앞다리살': '200g', '김': '1줌', '파': '조금', '된장': '1/2스푼', '쌀/밥': '2컵', '맛술': '1스푼', '고추가루': '1스푼', '마늘': '조금', '간장': '1스푼'}"
923,"{'차돌박이': '한줌 150g', '양파': '1/8개', '호박': '1/4개', '두부': '1/4모', '꽈리고추': '2개', '버섯': '약간', '파': '1/2뿌리', '소금': '약간', '후추': '약간', '다시육수': '적당량'}"
924,"{'동태': '1마리', '무': '1토막', '파': '2/3대', '양파': '1/4개', '두부': '1/2모', '고추': '1개', '꽈리고추': '2개', '쑥갓': '1줌', '멸치': '2T', '고추가루': '4T', '고추장': '1/2T', '된장': '1/2T', '마늘': '1T', '국간장': '2T', '미림': '2T', '후춧가루': '소량', '소금': '1/3~1/4T'}"
925,{}
926,"{'두부': '1봉지', '양파': '1/2개', '파': '1대', '물': '1 1/4종이컵', '간장': '2숟가락', '굴': '1숟가락', '고추가루': '3숟가락', '설탕': '1/3숟가락', '꽈리고추': '1개'}"
927,"{'햄/소시지': '300g', '파': '1줄기', '양파': '1/2개', '김': '1/3공기', '다짐육': '50g', '사리곰탕스프': '1개', '마늘': '3T', '고추가루': '2.5T', '멸치': '1T', '국간장': '1T', '후추': '4톡톡'}"
928,"{'두부': '1봉지', '바지락': '15개', '양파': '1/2개', '파': '1/2줄기', '땡초': '2개', '멸치': '1.5T', '파뿌리': '2개', '버섯': '2개', '다시마': '2장', '마늘': '1T', '후추': '2번', '새우': '2T', '국간장': '1T', '고추가루': '3T', '식용유': '1T', '참기름': '1T', '굵은소금': '1T'}"
929,"{'콩비지': '2인분', '김': '1국자', '돼지고기': '1공기', '참기름': '1~2스푼', '마늘': '1스푼', '설탕': '1스푼', '고추가루': '1.5스푼', '국간장': '1스푼', '파': '약간'}"
930,"{'김': '1쪽', '돼지고기_앞다리살': '350g', '양파': '1개', '꽈리고추': '1개', '고추가루': '2큰술', '간장': '2큰술', '설탕': '1큰술', '마늘': '1/2큰술'}"
931,{}
932,{}
933,"{'차돌박이': '200g', '호박': '1/2개', '양파': '1/4개', '버섯': '1개', '파': '1/2개', '꽈리고추': '2개', '두부': '1/2모', '멸치': '4컵', '된장': '4큰술', '고추가루': '1큰술'}"
934,{}
935,"{'차돌박이': '120g', '양파': '1/3개', '호박': '3센티 1토막', '두부': '1/3모', '버섯': '약간', '파': '적당히', '된장': '2T', '고추가루': '1T', '맛술': '1T', '멸치': '2T', '마늘': '1/2T', '청주': '1T'}"
936,{}
937,"{'두부': '1개', '참치': '1개', '마늘': '1스푼', '참기름': '2스푼', '고추가루': '1스푼', '국간장': '1스푼', '파': '1대', '계란': '1개'}"
938,"{'꽁치': '1개', '김': '1/4통', '참기름': '1큰술', '물통조림통': '1번', '파': '조금', '꽈리고추': '조금', '된장': '1/2큰술', '고추가루': '2큰술', '설탕': '1큰술', '마늘': '1큰술'}"
939,"{'쌀/밥': '300g', '김': '4스푼', '간장': '2스푼', '고추가루': '1스푼', '참기름': '1스푼', '마늘': '1스푼'}"
940,{}
941,"{'두부': '1/2모', '버섯': '약간', '꽈리고추': '1개', '양파': '1/2개', '파': '1/3대', '쌀/밥': '적당량', '고추가루': '2큰술', '설탕': '1/2큰술', '간장': '1큰술', '고추장': '1큰술', '마늘': '1큰술', '들기름': '1작은술', '새우': '1작은술'}"
942,"{'묵은지 종이': '컵 컵 1/4포기', '돼지고기 종이': '컵 컵 150g', '쌀/밥': '4컵', '된장': '0.5큰술', '꽈리고추': '취향껏 1개', '마늘': '1큰술', '고추가루': '2큰술', '파': '적당량', '국간장': '1큰술', '새우': '1큰술'}"
943,"{'청국장': '1덩이', '된장': '1스푼', '양파': '1/2개', '김': '1그릇', '파': '1줌', '멸치': '5 6마리', '물': '600ml', '마늘': '1/2스푼', '두부': '작은거 1모'}"
944,"{'두부': '1봉지', '고기': '100g', '양파': '1개', '파': '2뿌리', '꽈리고추': '4개', '버섯': '1봉지', '계란': '1개', '마늘': '2큰술', '진간장': '2큰술', '고추가루': '3큰술', '소금': '1작은술'}"
945,"{'햄/소시지': '1/2~2줌', '두부': '1/2모', '파': '1/2개', '양파': '1/2개', '김': '1줌', '사골곰탕': '1봉지', '고추가루': '2스푼', '고추장': '1스푼', '간장': '2스푼', '마늘': '1스푼', '후추': '2번'}"
946,"{'햄/소시지': '2개', '두부': '1/2모', '김': '1컵', '양파': '1/2개', '파': '1대', '당면': '1줌', '버섯': '1묶음', '치즈': '1장', '라면사리': '1개', '고추가루': '2T', '간장': '2T', '설탕': '1T', '마늘': '1T', '다시다': '또는 0.5T', '후추': '톡톡', '물': '4컵'}"
947,"{'사골육수': '300ml', '김': '조금', '파': '조금', '양파': '1/4개', '햄/소시지': '조금', '두부': '1/3모', '고추가루': '1스푼', '고추장': '1스푼', '간장': '1스푼', '설탕': '1스푼', '마늘': '1스푼', '라면사리': '1/2개'}"
948,"{'콩비지': '1팩', '김': '300g', '꽈리고추': '1/2큰술', '깨': '1큰술', '새우': '1/2큰술', '돼지고기_다짐육': '200g', '참기름': '3큰술', '설탕': '1/3큰술'}"
949,"{'김': '1컵', '두부': '1팩', '파': '10cm 1대', '계란': '1개', '멸치': '500ml', '참기름': '1T', '고추가루': '1/2T', '마늘': '1T', '국간장': '1/2T', '소금': '약간', '후추': '약간'}"
950,"{'김': '4숟갈', '돼지고기_목살': '300g', '멸치': '3컵', '파': '1/4대', '양파': '1/4개', '마늘': '1숟갈', '고추가루': '1숟갈', '국간장': '2숟갈', '참기름': '1숟갈', '후추': '약간'}"
951,{}
952,{}
953,"{'김': '3종이컵', '참치': '1캔', '두부': '1/2모', '마늘': '1/2T', '꽈리고추': '1개', '양파': '1/2개', '파': '1/2대', '참기름': '1T', '설탕': '1/2T', '고추가루': '1T', '국간장': '1T', '물': '1000ml'}"
954,{}
955,"{'돼지고기 찌': '개 150g', '김': '1.5컵', '비지': '1컵', '육수': '3컵', '파': '1/2대', '마늘': '1/2큰술', '들기름': '1큰술', '새우': '또는 약간'}"
956,{}
958,{}
959,"{'꽁치': '400g 1캔', '김': '1/4포기', '파': '1줌', '꽈리고추': '2개', '참기름': '1큰술', '설탕': '0.5큰술', '된장': '0.5큰술', '마늘': '1큰술', '고추가루': '2큰술'}"
960,"{'김': '100ml', '참치': '1캔', '양파': '1/4개', '파': '1개', '계란': '3개', '물': '1000ml', '국간장': '1T', '고추가루': '1T', '소금': '1/4T'}"
961,"{'햄/소시지': '3개', '파': '1개', '콩나물': '1줌', '김': '1줌', '꽈리고추': '3개', '떡국떡': '1줌', '돼지고기': '1줌', '마늘': '1T', '국간장': '2T', '후춧가루': '약간', '미림': '1T', '부대찌': '개 4T', '멸치': '1100ml', '고추가루': '3T', '소금': '1/4T'}"
962,{}
963,"{'멸치': '500ml', '감자': '2알', '호박': '1/2토막', '양파': '1/2토막', '두부': '1/2모', '고추': '2개', '파': '1뿌리', '된장': '1.5스푼', '고추가루': '1/2스푼', '마늘': '1/2스푼', '꿀': '1티스푼'}"
964,"{'우렁': '1/2종이컵', '두부': '1/4모', '멸치': '10마리', '양파': '1/4개', '버섯': '2개', '호박': '1/4개', '꽈리고추': '2개', '물': '3~4종이컵', '된장': '3T', '고추가루': '1T', '파': '2T'}"
966,"{'감자': '300g', '소고기_양지': '100g', '양파': '1개', '호박': '1/2개', '파': '1t', '고추': '1개', '고추장': '3T', '된장': '1T', '물': '3컵', '국간장': '1T', '진간장': '1T', '참기름': '2/3T', '백포도주': '1T', '후춧가루': '1t', '마늘': '1t'}"
967,"{'김': '1/2컵', '돼지고기_찌개': '300g', '두부': '1/2모', '양파': '1/4개', '파': '생략가능 2개', '물': '8컵', '멸치': '25마리', '다시마': '3조각', '고추씨': '1T', '고추가루': '2T', '마늘': '1/2T', '맛술': '1T', '후추가루': '소량', '국간장': '1T', '소금': '소량'}"
968,"{'김': '5T', '파': '1대', '돼지고기': '1/2근', '고추가루': '2T', '간장': '2T', '미림': '1T', '마늘': '2T', '설탕': '1T', '생강': '0.5t', '참기름': '1T', '물': '800ml'}"
969,"{'김': '1국자', '참치': '150g 1캔', '물': '1공기', '파': '1줌', '올리브유': '1큰술'}"
970,"{'감자': '3개', '양파': '1개', '꽈리고추': '3개', '파': '2대', '햄/소시지': '1캔', '물': '2컵', '된장': '1/3T', '고추장': '1T', '고추가루': '2T', '설탕': '1T', '간장': '4T', '마늘': '1T'}"
971,"{'참치': '1캔', '고추': '1개', '김': '2컵', '파': '1/2대', '쌀/밥': '4컵', '설탕': '1/2큰술', '들기름': '1큰술', '마늘': '1/2큰술', '고추가루': '1큰술'}"
972,"{'참치': '150g 1캔', '김': '300g 2컵', '물': '600ml 3컵', '다시마': '10x 10cm 1장', '양파': '1/2개', '두부': '150g 1/2모', '햄/소시지': '100g 1/2캔', '파': '10cm', '청고추': '1개', '고추': '1개', '고추가루': '1T', '설탕': '2/3T', '고추장': '1/2T', '국간장': '1/2T', '맛술': '1T', '마늘': '1T'}"
973,"{'김': '3스푼', '파': '1뿌리', '참치': '1캔', '식용유': '3스푼', '고추가루': '1스푼', '물': '400ml'}"
974,"{'돼지고기_앞다리살': '개 1밥그릇', '김': '1줌', '파': '조금', '소금': '1T', '고추장': '1스푼', '마늘': '1T', '고추가루': '1T', '맛술': '1T', '후추': '톡톡'}"
976,"{'파': '약간', '두부': '1/2모', '햄/소시지': '2개', '돼지고기_앞다리살': '200g', '버섯': '약간', '마늘': '1스푼', '고추장': '2스푼', '간장': '2스푼', '올리고당': '1스푼', '맛술': '1스푼', '고추가루': '3스푼'}"
977,"{'콩나물': '350g', '돼지고기_다짐육': '1컵', '버섯': '100g', '양파': '1개', '꽈리고추': '2개', '파': '10cm 2개', '물': '3컵', '고추가루': '4T', '마늘': '1T', '간장': '1/3컵', '새우': '1T', '후추': '약간', '국간장': '2T'}"
978,"{'김': '적당량', '햄/소시지': '115g', '파': '약간', '참기름': '또는 1스푼', '설탕': '1/2스푼', '고추가루': '1스푼', '마늘': '1스푼'}"
979,"{'무': '1줌', '양파': '1개', '모둠전': '취향껏', '쌀/밥': '1그릇', '파': '1/2대', '국간장': '2T', '멸치': '2T', '마늘': '1T', '고추가루': '1T'}"
980,"{'꽁치': '1캔', '김': '1/4포기', '양파': '1/2개', '파': '1/2대', '물 통조림 캔으로 계량': '1캔', '고추가루': '2스푼', '된장': '0.3스푼', '마늘': '0.5스푼', '설탕': '1스푼', '참기름': '1스푼'}"
981,"{'김': '1/4포기', '두부': '1/2모', '파': '1개', '고추장': '1숟가락', '간장': '1숟가락', '설탕': '1숟가락', '참기름': '3숟가락', '마늘': '1/2숟가락', '물 or 육수': '800ml', '꽈리고추': '약간', '고추가루': '약간'}"
982,"{'김': '1/2컵', '햄/소시지': '1개', '두부': '1모', '양파': '1/4개', '파': '1/2개', '마늘': '1t', '꽈리고추': '2개', '다시마': '1개', '고추가루': '1T', '설탕': '1t', '참치': '1T', '고추장': '1t', '들기름': '1T', '물': '5컵'}"
983,"{'묵은지': '1포기', '돼지고기_삼겹살': '2컵', '양파': '1개', '매운고추': '1줌', '파': '3줌', '마늘': '1큰술', '설탕': '1큰술', '간장': '2.5큰술', '새우': '2큰술', '고추가루': '2.5큰술', '된장': '1/2큰술', '맛술': '2큰술'}"
984,"{'꽁치': '1캔', '김': '또는 적당량', '식용유': '1큰술', '마늘': '1/2큰술', '파': '적당량', '고추장': '1큰술', '소금': '약간', '고추가루': '약간'}"
985,"{'돼지고기_앞다리살': '400g', '양파': '1/2개', '호박': '1/3개', '감자': '1개', '쌀/밥': '3컵', '고추장': '2큰술', '고추가루': '1큰술', '마늘': '1큰술', '맛술': '1큰술', '설탕': '1큰술', '간장': '1큰술'}"
986,"{'호박': '2/3개', '양파': '1/3개', '새우': '1스푼', '마늘': '1/2스푼', '고추가루': '1/2스푼', '들기름': '1스푼', '파': '1대'}"
987,"{'콩비지': '400g', '돼지고기_앞다리살': '200g', '김': '1/4포기', '육수': '또는 1컵', '새우': '1큰술'}"
988,"{'돼지고기': '150g', '김': '150g', '꽈리고추': '1개', '콩비지': '300g', '물': '1컵', '마늘': '0.7숟가락', '국간장': '1숟가락', '간장': '1숟가락', '참기름': '2.5숟가락'}"
989,"{'두부': '1팩', '양파': '1/2개', '파': '1/2대', '계란': '1개', '멸치': '4큰술', '마늘': '1큰술', '고추가루': '2큰술', '참기름': '1큰술', '돼지고기': '2큰술', '새우': '1큰술', '국간장': '1큰술', '소금': '적당량'}"
990,{}
991,"{'묵은지': '1포기', '참지': '1캔', '고추가루': '2큰술', '고추장': '1큰술', '두부': '1/2모', '마늘': '1큰술', '파': '조금', '설탕': '1큰술', '소금': '0.5큰술'}"
992,{}
993,"{'돼지고기 찌': '개 200g', '감자': '2개', '호박': '1/2개', '버섯': '1개', '양파': '1/2개', '파': '1/2개', '꽈리고추': '1개', '두부': '1/2모', '후추': '톡톡', '채소': '정도 3컵', '고추장': '2큰술', '고추가루': '2큰술', '국간장': '3큰술', '설탕': '1티스푼', '마늘': '1큰술'}"
994,"{'멸치': '4종이컵', '감자': '1/2개', '양파': '1/2개', '버섯': '1개', '청양 고추': '1개', '파': '1/4대', '두부': '1/2모', '된장': '듬뿍 70~80g 2큰술', '고추가루': '0.5큰술'}"
995,{}
996,"{'두부': '1봉', '돼지고기_다짐육': '2큰술', '물': '1큰술', '고추가루': '2큰술', '마늘': '1큰술', '간장': '1/2큰술', '굵은소금': '1/2큰술', '계란': '1개', '참기름': '2/3큰술', '파': '약간'}"
997,"{'생태': '1마리', '쑥갓': '2줌', '무': '1/2개', '물': '3컵', '고추가루': '3큰술', '꽈리고추': '1개', '파': '1개', '굵은소금': '1큰술', '마늘': '1큰술'}"
998,"{'묵은지': '400g', '콩비지': '250g', '돼지고기': '350g', '멸치': '3컵', '파': '1대', '들기름': '3숟갈', '김': '1컵', '고추가루': '2숟갈', '새우': '2/3숟갈', '국간장': '1숟갈', '마늘': '1/3숟갈', '생강': '2숟갈', '후추': '약간'}"
999,"{'청국장': '1봉지', '된장': '1스푼', '두부': '1모', '파': '1뿌리', '마늘': '3스푼', '무': '1공기', '고추가루': '1스푼', '청고추': '1개', '고추': '1개', '멸치': '20g', '마른홍합': '20g'}"
1000,"{'양파': '1/2개', '파': '1뿌리', '고추': '1개', '묵은지': '3~4장', '두부': '1/2모', '식용유': '1Ts', '고추가루': '1Ts', '설탕': '1ts', '쌀/밥': '500ml', '마늘': '1Ts', '청국장': '300g'}"
1001,"{'청국장': '200g', '김': '150~200g', '무': '1/5조각', '두부': '1/2개', '호박': '1/5개', '파': '1/2개', '꽈리고추': '1개', '고추': '1개', '마늘': '1큰술', '멸치': '800ml 4컵'}"
1002,"{'김': '1컵', '만두': '4개', '두부': '1/4모', '버섯': '1개', '햄/소시지': '3줄', '떡': '1줌', '양파': '1/2개', '파': '1/2대', '고추': '1개', '꽈리고추': '1개', '라면사리': '1개', '시판용 사골육수': '1팩', '물': '1컵', '고추가루': '2', '고추장': '2', '간장': '3', '마늘': '1', '설탕': '0.5'}"
1003,{}
1004,"{'돼지고기': '500g', '호박': '1개', '양파': '1/3개', '꽈리고추': '1개', '고추': '1개', '파': '1/2대', '물': '3.5컵', '고추장': '2', '고추가루': '1.5', '새우': '1', '마늘': '1', '매실액': '1', '후춧가루': '적당량'}"
1005,"{'된장': '2스푼', '쌈장': '2스푼', '두부': '1/2모', '양파': '1/3개', '파': '1줌', '땡초': '4개', '호박': '1/2줌', '마늘': '1스푼', '고추가루': '1스푼', '돼지고기_삼겹살': '9개'}"
1006,"{'두부': '1모', '양파': '1/2개', '깻잎': '3장', '파': '1/4개', '고추가루': '3큰술', '마늘': '1큰술', '진간장': '2큰술', '들기름': '1큰술', '설탕': '1작은술', '새우': '1작은술'}"
1007,"{'버섯': '300g', '불고기': '200g', '양파': '1/2개', '파': '1/2대', '꽈리고추': '2개', '국간장': '2큰술', '고추가루': '2큰술', '마늘': '1큰술', '참기름': '1/2큰술', '후춧가루': '약간', '다시마육수': '7컵', '소금': '약간'}"
1008,"{'두부': '2봉지', '돼지고기_삼겹살': '1.5줄', '양파': '1.5개', '김': '약간', '육수': '500ml', '기름': '또는 적당량', '생강': '1스푼', '고추가루': '3스푼', '국간장': '2스푼', '새우': '적당량', '마늘': '적당량', '파': '적당량', '꽈리고추': '적당량'}"
1009,"{'햄/소시지': '1/2통', '베이컨': '1줌', '김': '1줌', '양파': '1/2개', '파': '1 2대', '마늘': '듬뿍', '치즈': '1장', '사골국물': '1팩', '고추가루': '2T', '고추장': '1T', '진간장': '2T', '맛술': '1T', '후추': '약간'}"
1010,"{'호박': '1개', '양파': '1/2개', '감자': '2개', '버섯': '100g', '꽈리고추': '2개', '청국장': '100g', '된장': '2큰술', '고추가루': '2큰술', '마늘': '2큰술', '다시마': '4장', '물': '15L'}"
1011,"{'감자': '2개', '돼지고기 찌': '개 100g', '양파': '1개', '버섯': '2줌', '꽈리고추': '1개', '파': '15cm', '칼국수면': '2줌', '식용유': '2큰술', '참기름': '3큰술', '고추장': '2큰술', '고추가루': '1큰술', '마늘': '1큰술', '국간장': '2.5큰술', '멸치': '1큰술', '물': '2컵'}"
1012,"{'물': '1/2머그컵', '김': '6잎', '무': '중간크기 1/4쪽', '꽈리고추': '5개', '판매 청국장': '1개', '된장': '1숟가락', '고추가루': '1숟가락', '마늘': '1/2숟가락', '소고기다시다': '1/2숟가락', '후추': '조금', '소금': '조금', '파': '조금'}"
1013,"{'두부': '350g 1봉', '바지락': '200g 1봉', '계란': '1개', '식용유': '1.5T', '고추가루': '1/2T', '마늘': '1/2T', '파': '10cm', '액젓': '1T', '새우': '약간', '소금': '약간'}"
1014,"{'콩비지': '1컵', '김': '1/3컵', '돼지고기 찌': '개 200g', '새우': '0.5숟가락', '고추가루': '1숟가락', '마늘': '1숟가락', '파': '1/2뿌리', '고추': '1개', '물': '적당량', '들기름': '2숟가락'}"
1015,{}
1016,"{'물': '250ml 2컵', '돼지고기_찌개': '250g', '김': '5큰술', '참기름': '1작은술', '양파': '1/2개', '청고추': '2개', '파': '약간', '고추장': '1큰술', '미림': '1큰술', '국간장': '1/2큰술', '소금': '1꼬집', '마늘': '1큰술', '후추': '약간'}"
1018,"{'고기': '100g', '김': '1줌', '소금': '1/4T', '파': '1줌', '물': '12컵', '무': '1/4토막', '황태': '1개', '다시마': '1조각', '두부': '1/5모', '고추가루': '1/5T', '막걸리식초': '1/2T'}"
1019,"{'돼지고기': '500g', '호박': '1개', '양파': '1개', '고추가루': '3큰술', '파': '3큰술', '물': '5컵', '국간장': '2큰술', '소금': '약간', '마늘': '1큰술', '참기름': '1큰술'}"
1020,"{'두부': '1봉', '해물': '1종이컵', '바지락': '10개', '식용유': '3숟가락', '고추가루': '4숟가락', '양파': '3숟가락', '파': '3숟가락', '마늘': '1숟가락', '꽈리고추': '1개', '호박': '1/6개', '멸치': '3종이컵', '국간장': '약간', '굵은 소금': '약간'}"
1021,"{'호박': '1/2개', '감자': '1개', '양파': '1/2개', '두부': '1/4모', '파': '1/2개', '꽈리고추': '2개', '된장': '1.5T', '고추장': '1T', '고추가루': '1/2T', '물': '약간'}"
1022,{}
1023,{}
1024,"{'김': '1포기', '돼지고기_사태': '300g', '양파': '1/2개', '파': '1대', '육수': '5컵', '들기름': '1큰술', '설탕': '1작은술', '마늘': '1큰술', '후추': '약간', '참기름': '1작은술', '고추가루': '2큰술'}"
1025,"{'돼지고기_앞다리살': '200g', '호박': '1개', '양파': '1/2개', '파': '1/2뿌리', '꽈리고추': '2개', '마늘': '3톨', '물': '3컵', '고추장': '크게 1큰술', '고추가루': '1큰술', '국간장': '2큰술', '새우': '1/2큰술', '들기름': '2큰술'}"
1026,"{'다짐육': '1컵', '파': '약간', '양파': '2컵', '바지락': '1컵', '두부': '1봉', '계란': '1개', '꽈리고추': '1개', '고추가루': '1.5컵', '식용유참기름 섞어서': '1/2컵', '국간장': '1/2컵', '물': '2/3컵', '마늘': '1/2컵', '굵은소금': '1큰술', '설탕': '1.5큰술', '후추': '약간'}"
1027,"{'돼지고기_찌개': '210g', '김': '3국자', '파': '1대', '땡초': '2개', '미림': '3큰술', '액젓': '1/2큰술', '올리고당': '1/2큰술', '후추': '톡톡', '고추가루': '1큰술', '천연조미료': '1티스푼', '물': '2국그릇'}"
1028,"{'쌀/밥': '컵 5컵 700ml', '파': '1/2개', '꽈리고추': '1개', '돼지고기_목살': '적당히', '김': '3줌', '국간장': '1T', '고추가루': '1/2T', '마늘': '1/2T', '새우': '1/2T', '된장': '1/2T'}"
1029,{}
1030,"{'돼지고기': '350g', '김': '1포기', '설탕': '1스푼', '고추가루': '2.5스푼', '간장': '2.5스푼', '된장': '1/2스푼', '양파': '1/2개', '파': '조금', '마늘': '1스푼', '꽈리고추': '1개', '새우': '2스푼', '들기름': '약간'}"
1031,"{'두부': '1/2', '게': '1/2', '바지락': '8~10개', '새우': '2개', '마늘': '1/2', '고추기름': '1T', '고추가루': '1~2T', '계란': '1개', '파': '1주먹', '굵은소금': '1/2', '국간장': '1T', '고추': '1/2개', '청량고추': '1/2개', '멸치': '1주먹', '다시마': '1개', '파뿌리': '또는 1토막', '버섯': '1주먹'}"
1033,"{'모둠전': '7개', '파': '1/2개', '꽈리고추': '1개', '만두': '3개', '김': '1줄', '멸치': '1/2T', '다시마': '2장', '디포리': '3개', '고추가루': '1T', '설탕': '1/2T', '국간장': '1/2T', '마늘': '1/2T', '고추장': '1/2T', '후추': '1/2T', '육수': '3T'}"
1034,"{'감자': '2개', '베이컨': '4줄', '치즈': '1주먹', '우유': '2T', '후추': '1꼬집'}"
1035,"{'식빵': '2개', '딸기잼': '2큰술', '계란': '1개', '슈가파우더': '약간', '버터': '0.5큰술'}"
1036,"{'모닝빵': '6개', '옥수수': '1컵', '마요네즈': '1스푼', '머스타드': '1스푼', '후춧가루': '약간', '치즈': '70g'}"
1037,{}
1038,"{'식빵': '2장', '치즈': '넉넉히', '버터': '2T', '마늘': '1T', '설탕': '1/2T', '파슬리가루': '1/2T'}"
1039,"{'버섯': '15개', '닭고기_가슴살': '100g', '양파': '1/2개', '파프리카': '1/3쪽', '치즈': '2장', '후추': '살짝'}"
1040,"{'식빵': '2장', '베이컨': '2줄', '계란': '2개', '치즈': '2장', '파슬리가루': '약간', '딸기잼': '약간'}"
1041,{}
1042,{}
1043,{}
1044,{}
1045,"{'떡': '1종이컵', '버터': '1/2T', '꿀': '적당히', '으깬땅콩': '약간'}"
1046,"{'감자': '4 6개', '버터': '2스푼', '설탕': '약간', '소금': '약간', '후추': '약간'}"
1047,"{'닭날': '개 500g', '우유': '1/2컵', '머스타드': '약간', '올리브유': '2큰술', '맛술': '2큰술', '굴': '1큰술', '올리고당': '1큰술', '마늘': '1/2큰술', '카레': '1작은술', '후추': '약간', '소금': '약간', '파슬리가루': '약간', '로즈마리': '약간'}"
1048,"{'옥수수': '1캔', '버터': '크게 1T', '설탕': '1/2T', '마요네즈': '취향껏', '치즈': '취향껏', '파슬리가루': '톡톡'}"
1049,"{'식빵': '2장', '치즈': '넉넉히', '버터': '1T', '파슬리가루': '1/3T'}"
1050,"{'부추': '1/2묶음', '깻잎': '20장', '양파': '1/2개', '꽈리고추': '4~5개', '부침가루': '2종이컵', '계란': '2개', '물': '3큰술', '간장': '3큰술', '식초': '1큰술', '고추가루': '1/4큰술', '설탕': '1/4티스푼', '참기름': '약간', '깨': '약간', '채소': '적당량'}"
1051,{}
1052,"{'또띠아': '2장', '불고기': '60g', '양상추': '20g', '로메인상추': '4장', '파프리카': '1/2개', '피망': '1/2개', '치즈': '2장', '머스타드': '2큰술'}"
1053,"{'배추': '1/4통', '오징어': '한줌 1/2마리', '새우': '10~15마리', '양파': '1/2개', '후추': '약간', '가쓰오부시': '1줌', '계란': '2개', '부침가루': '2~3큰술', '마요네즈': '2큰술', '돈가스': '2.5큰술'}"
1054,"{'고구마': '300g 2개', '버터': '2T', '꿀': '1T', '설탕': '2T', '소금': '약간', '우유': '1/2컵'}"
1055,"{'감자': '2큰술', '양파': '1/4개', '피망': '1/4개', '치즈': '넉넉히', '케찹': '2큰술', '매실청': '1큰술', '핫소스': '2작은술', '버터': '1큰술', '소금': '약간', '우유': '2~3큰술'}"
1056,"{'고구마': '3~4개', '올리브오일': '4큰술', '조청 꿀올리고당물엿': '4큰술', '깨': '약간'}"
1057,"{'두부': '1/2모', '감자': '200g', '양파': '1개', '청고추': '2개', '고추': '2개', '계란': '1개', '치즈': '원하는만큼', '부침가루': '적당량', '소금': '약간'}"
1058,"{'치즈': '350g', '휘핑크림': '70g', '플레인요거트': '120g', '설탕': '65g', '계란': '2개', '밀가루': '4큰술', '다이제 비스킷': '135g', '버터': '85g'}"
1059,"{'닭고기_다리': '13개 1kg', '양파': '1개', '고추가루': '3T', '고추장': '2T', '간장': '7T', '맛술': '3T', '케찹': '2T', '굴': '1T', '설탕': '1T', '올리고당': '4T', '마늘': '1/2T', '후추가루': '약간', '물': '1.5컵'}"
1060,"{'감자': '4개', '파슬리가루': '1t', '올리브유': '4t', '후추': '1/2t', '소금': '1t', '설탕': '1꼬집'}"
1061,"{'호박': '1개', '감자': '중간크기 1개', '전분가루': '2큰술', '부침가루': '2큰술', '물': '2/3소주잔', '후추': '약간', '소금': '1꼬집'}"
1062,"{'감자': '5개', '오이': '1개', '당근': '1/2개', '옥수수': '1/2캔', '마요네즈': '5큰술', '우유': '2큰술', '소금': '1작은술', '후추': '약간', '설탕': '1작은술'}"
1063,{}
1064,{}
1065,{}
1066,"{'닭고기_가슴살': '250g', '파': '3cm 8개', '청주': '1T', '소금': '약간', '후추': '약간', '간장': '5T', '올리고당': '3T', '미림': '2T'}"
